user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum
8399_313,-111.17000000000003,-1.12,-1.1117000000000004,100.0,0.05053820337131106,0.002554109999999997,1.1128481477721925,-0.95,1.27,-1.27,940.43,9.43,9.4043,100.0,0.04152721998882161,0.0017245099999999853,9.404391686866301,9.47,9.47,9.3,-39.34000000000001,-0.4,-0.3934000000000001,100.0,0.06961637738348643,0.0048464400000000005,0.3995122025670806,-0.23,0.57,-0.57
8399_314,-309.17999999999995,-2.56,-3.0917999999999997,100.0,2.4395464250552807,5.95138676,3.9383516856674947,1.73,9.43,-9.43,916.69,9.5,9.1669,100.0,4.2828774661435265,18.343039389999994,10.118057867001946,18.35,18.35,0.34,98.39,0.02,0.9839,100.0,3.823759640720112,14.62113779,3.9483157168595318,15.66,15.66,-3.6
8399_315,570.67,5.880000000000001,5.7067,100.0,3.6488631256872326,13.314202110000002,6.773523972054724,13.06,13.06,-0.99,754.34,7.800000000000001,7.5434,100.0,4.110837194538359,16.89898244,8.5908012431903,18.62,18.62,0.19,20.950000000000006,-0.42000000000000004,0.20950000000000008,100.0,3.238596416659538,10.488506749999999,3.2453654647820485,15.09,15.09,-4.4
8399_316,671.9,7.195,6.718999999999999,100.0,4.177430430300426,17.450924999999998,7.91175618936782,15.4,15.4,-1.12,693.4499999999999,6.300000000000001,6.934499999999999,100.0,4.064816939297513,16.52273675,8.0380362651583,16.78,16.78,0.04,35.82,-0.19,0.3582,100.0,3.868990664243066,14.969088760000002,3.8855367711553055,17.35,17.35,-4.44
8399_317,93.69999999999997,0.74,0.9369999999999997,100.0,2.3479665670532874,5.5129470000000005,2.5280261074601267,8.05,8.05,-4.75,928.92,9.48,9.2892,100.0,4.812760264131176,23.162661359999994,10.461926113292906,18.81,18.81,-0.04,46.49000000000001,-0.63,0.4649000000000001,100.0,4.198427204323067,17.626790990000003,4.224088422369967,16.55,16.55,-4.33
8399_318,673.9899999999999,7.125,6.739899999999999,100.0,4.262977948570693,18.17298099,7.974912726795196,15.51,15.51,-1.42,688.3399999999999,6.76,6.883399999999999,100.0,3.907476223856007,15.268370439999998,7.9151478823835,15.66,15.66,0.65,56.900000000000006,0.13,0.5690000000000001,100.0,3.6772667839035016,13.522291000000001,3.721028352485372,15.89,15.89,-4.99
8399_319,-814.5200000000001,-7.82,-8.1452,100.0,8.819698235200567,77.78707696000001,12.005472085678264,7.65,19.23,-19.23,-27.990000000000006,0.0,-0.27990000000000004,100.0,5.257177473702025,27.63791499,5.264623348350763,13.57,13.57,-12.64,24.229999999999997,-0.95,0.24229999999999996,100.0,6.245366579313019,39.00460371,6.250065039661587,13.17,13.17,-12.45
8399_320,-418.75,-4.039999999999999,-4.1875,100.0,2.0479088724843204,4.193930750000001,4.661446878384436,-0.65,10.84,-10.84,880.9000000000001,9.08,8.809000000000001,100.0,3.9869172301416036,15.895508999999997,9.669229028211092,16.82,16.82,0.95,82.17,-0.245,0.8217,100.0,3.6049529969196548,12.99568611,3.697414907742976,14.98,14.98,-3.45
8399_321,-419.75,-3.51,-4.1975,100.0,2.800086561161994,7.840484750000001,5.045739886280306,0.61,14.63,-14.63,857.4299999999998,8.485,8.5743,100.0,4.635605732803427,21.488840509999996,9.747177078518684,18.24,18.24,-0.23,61.04,-0.325,0.6103999999999999,100.0,3.9826511069889117,15.861509840000002,4.02915599102343,15.98,15.98,-4.79
8399_322,-428.65000000000003,-3.81,-4.2865,100.0,2.7564014130746632,7.597748750000001,5.096256567324687,1.65,12.34,-12.34,873.1299999999999,8.844999999999999,8.7313,100.0,4.846756782633104,23.491051310000003,9.986323197253332,18.7,18.7,-0.89,54.73,-0.515,0.5473,100.0,4.267441119687535,18.21105371,4.302393636105371,17.31,17.31,-6.28
8399_323,-118.85999999999999,-1.06,-1.1885999999999999,100.0,3.514592727472132,12.352362039999997,3.710139080951009,6.09,11.14,-11.14,840.78,8.695,8.4078,100.0,8.917577426633311,79.52318715999999,12.256193862696527,19.76,19.76,-9.96,70.92999999999999,-0.685,0.7092999999999999,100.0,4.864210985350039,23.660548509999995,4.915654076519218,11.8,11.8,-9.38
8399_324,-109.85,-1.12,-1.0985,100.0,0.08817454281140333,0.007774749999999998,1.1020331210993615,-0.8,1.33,-1.33,941.2400000000001,9.43,9.412400000000002,100.0,0.06810462539358084,0.004638239999999975,9.412646386643875,9.62,9.62,8.89,-41.69,-0.42,-0.4169,100.0,0.08474308231354344,0.0071813899999999984,0.4254256691832311,-0.23,0.69,-0.69
8399_325,-874.8500000000001,-7.914999999999999,-8.748500000000002,100.0,8.27108207854329,68.41079875,12.039395790487163,6.51,19.23,-19.23,-55.44999999999998,-0.19,-0.5544999999999998,100.0,5.481813454505726,30.050278750000004,5.509786656486801,14.48,14.48,-12.26,51.33,-1.06,0.5133,100.0,6.587533082269871,43.395592109999996,6.607500964812642,15.75,15.75,-12.95
8399_326,-114.12000000000002,-1.14,-1.1412000000000002,100.0,0.14418238449963297,0.02078856,1.1502721417125603,-0.65,1.61,-1.61,939.71,9.43,9.3971,100.0,0.15764704247146535,0.02485259,9.39842226120959,9.77,9.77,8.12,-25.409999999999997,-0.27,-0.2541,100.0,0.17145900384640053,0.029398189999999994,0.3065371103145588,0.3,0.53,-0.53
8399_327,-491.11,-3.11,-4.9111,100.0,5.815206427118473,33.816625789999996,7.611539200450853,3.3,18.58,-18.58,817.69,7.16,8.1769,100.0,7.458188345033934,55.62457339,11.067351399499339,19.76,19.76,-5.75,226.03,1.57,2.2603,100.0,4.578964611132084,20.966916909999995,5.106454053450398,16.47,16.47,-5.52
8399_328,121.53999999999999,1.3,1.2153999999999998,100.0,2.8501955792541676,8.12361484,3.0985177101317336,7.46,7.46,-7.27,899.4999999999999,9.385,8.995,100.0,5.525897121735077,30.535539000000004,10.55677810697942,19.72,19.72,-1.12,168.87000000000006,1.135,1.6887000000000005,100.0,4.37007497761766,19.097555309999997,4.68500405549451,11.6,11.6,-8.28
8399_329,-110.08999999999997,-0.075,-1.1008999999999998,100.0,3.943012324353045,15.547346190000003,4.093815701762843,5.56,11.56,-11.56,850.75,8.865,8.5075,100.0,9.05787330171934,82.04506875000001,12.426690025907945,19.76,19.76,-8.54,70.73999999999998,-0.495,0.7073999999999998,100.0,5.791129875939582,33.53718524,5.834175177349409,13.57,13.57,-11.07
8399_330,-861.9,-8.165,-8.619,100.0,8.522961398481165,72.640871,12.12138737933905,5.82,19.23,-19.23,-28.08999999999999,-0.515,-0.28089999999999987,100.0,5.251849025819383,27.58191819,5.259355759026005,13.53,13.53,-10.69,5.920000000000002,-1.065,0.059200000000000016,100.0,6.535692110251216,42.715271359999996,6.5359602201971825,15.24,15.24,-13.21
8399_331,720.25,7.4,7.2025,100.0,4.328077719958364,18.732256749999998,8.402872306538997,13.63,13.63,-1.08,647.8899999999999,6.205,6.4788999999999985,100.0,3.7856613411661644,14.331231790000002,7.503824158387508,15.02,15.02,0.31,50.19,-0.055,0.5019,100.0,3.4164422123021487,11.67207739,3.4531117850425868,15.36,15.36,-4.33
8399_332,-919.27,-8.77,-9.1927,100.0,8.598947360578503,73.94189571,12.587598222059679,6.89,19.23,-19.23,-13.109999999999992,-0.04,-0.1310999999999999,100.0,5.258395172483712,27.650719790000004,5.260029182428553,15.43,15.43,-10.34,33.11,-0.365,0.3311,100.0,6.388322142002546,40.81065979,6.396896669479663,15.66,15.66,-15.51
8399_333,-144.25,-1.14,-1.4425,100.0,3.724905737062348,13.874922749999996,3.99446229172338,5.56,10.27,-10.27,914.7199999999999,10.495000000000001,9.1472,100.0,9.2163185795631,84.94052816000001,12.985060492735489,19.76,19.76,-9.53,109.70999999999997,-0.325,1.0970999999999997,100.0,4.532860310002945,20.54682259,4.663737878569077,11.26,11.26,-7.67
8399_334,134.70000000000002,1.33,1.3470000000000002,100.0,0.04852834223420366,0.0023549999999999947,1.3478738813405355,1.5,1.5,1.23,-3.66,-0.04,-0.0366,100.0,0.029230805667993482,0.0008544399999999999,0.04684015371452147,0.04,0.11,-0.11,967.7400000000001,9.68,9.6774,100.0,0.027225723130892117,0.0007412399999999941,9.677438297400816,9.72,9.72,9.62
8399_335,-360.10999999999996,-2.81,-3.6010999999999997,100.0,3.6102694899411594,13.03404579,5.099212390163798,3.6,12.72,-12.72,784.11,7.42,7.8411,100.0,5.044739219226302,25.44939379,9.32374618916667,19.57,19.57,-4.67,204.34999999999997,1.13,2.0435,100.0,4.468814468066447,19.970302750000002,4.913877796608296,16.59,16.59,-6.02
8399_336,-109.83000000000003,-1.12,-1.0983000000000003,100.0,0.056640180084459466,0.003208109999999999,1.0997595191677132,-0.93,1.27,-1.27,942.24,9.43,9.4224,100.0,0.044947079994144164,0.0020202399999999948,9.422507203499501,9.51,9.51,9.23,-39.59,-0.38,-0.39590000000000003,100.0,0.06114073928241299,0.0037381899999999984,0.40059330997908593,-0.27,0.57,-0.57
8399_337,208.18999999999997,1.155,2.0818999999999996,100.0,3.807320762688639,14.495691390000001,4.339354675524922,19.0,19.0,-5.09,797.48,7.449999999999999,7.9748,100.0,6.696836190321516,44.84761496,10.413695309543101,19.76,19.76,-3.53,177.68,1.415,1.7768000000000002,100.0,3.9721991088061035,15.778365760000002,4.351480667542946,14.6,14.6,-6.36
8399_338,631.52,6.59,6.3152,100.0,3.753423098985778,14.088184960000001,7.346423347452827,13.53,13.53,-0.57,695.9100000000001,6.455,6.959100000000001,100.0,4.065253766986754,16.52628819,8.05948887957543,17.2,17.2,0.23,38.0,-0.245,0.38,100.0,3.8772407714765404,15.032995999999999,3.895817757544621,16.82,16.82,-5.48
8399_339,-440.94,-3.91,-4.4094,100.0,3.7671001632555505,14.191043639999997,5.79946997578227,1.99,16.93,-16.93,811.2400000000001,8.254999999999999,8.112400000000001,100.0,4.938240804173081,24.38622224,9.497223594293228,18.16,18.16,-3.53,190.1,0.575,1.901,100.0,4.4204568768397685,19.540439000000003,4.811885285415687,13.91,13.91,-5.52
8399_340,139.38000000000002,1.38,1.3938000000000001,100.0,0.038698320376987914,0.0014975599999999983,1.39433711849036,1.46,1.46,1.31,-2.3200000000000003,-0.04,-0.023200000000000002,100.0,0.02603382415243677,0.00067776,0.03487119154832539,0.04,0.08,-0.08,967.6199999999999,9.66,9.6762,100.0,0.026486977932561388,0.000701559999999994,9.67623625176649,9.72,9.72,9.62
8399_341,-899.6400000000001,-8.81,-8.996400000000001,100.0,8.434064325104474,71.13344104,12.331611978975012,8.05,19.23,-19.23,-47.069999999999986,-0.15,-0.47069999999999984,100.0,5.4470864239517995,29.67075051,5.467385938453586,15.47,15.47,-11.3,-13.730000000000004,-1.155,-0.13730000000000003,100.0,6.774912228951751,45.89943570999999,6.776303343269101,12.98,16.63,-16.63
8399_342,-19.71,-0.04,-0.1971,100.0,3.6863532915335173,13.589200589999997,3.691618750629593,8.27,11.22,-11.22,918.45,8.525,9.1845,100.0,9.057472426124189,82.03780675,12.899335137905364,19.76,19.76,-10.92,40.43000000000001,-0.74,0.40430000000000005,100.0,4.512164282248597,20.359626510000002,4.5302411635585145,9.81,10.08,-10.08
8399_343,-105.88000000000001,-1.04,-1.0588000000000002,100.0,0.1470121083448571,0.02161256,1.0689574360094978,-0.53,1.46,-1.46,940.7199999999998,9.43,9.407199999999998,100.0,0.1374778527618175,0.018900159999999975,9.40820450458003,9.89,9.89,8.31,-41.38,-0.42,-0.4138,100.0,0.10480248088666605,0.010983560000000002,0.4268653183382318,0.11,0.61,-0.61
8399_344,-874.34,-8.18,-8.743400000000001,100.0,8.176983456018485,66.86305844000002,11.971219737353417,7.01,19.23,-19.23,-11.260000000000005,0.04,-0.11260000000000005,100.0,4.33069246656929,18.75489724,4.3321560452042815,11.54,11.54,-10.34,78.21000000000002,0.515,0.7821000000000002,100.0,5.664357738526054,32.084948589999996,5.718096623877565,13.87,18.43,-18.43
8399_345,150.26999999999998,1.5,1.5027,100.0,0.048556256033594716,0.0023577100000000033,1.5034842865823375,1.65,1.65,1.38,22.79,0.23,0.2279,100.0,0.05036457088072925,0.002536590000000001,0.23339880033967614,0.46,0.46,0.04,964.66,9.66,9.6466,100.0,0.030990966425718445,0.0009604400000000079,9.646649781141637,9.72,9.72,9.58
8399_346,-377.17,-3.64,-3.7717,100.0,2.305387626842827,5.314812110000002,4.42046750921212,1.12,10.84,-10.84,869.3100000000001,8.925,8.693100000000001,100.0,4.301079095994399,18.499281389999997,9.698931332884051,18.31,18.31,-0.42,90.42,-0.135,0.9042,100.0,4.024303214222308,16.19501636,4.124632589698142,17.82,17.82,-3.99
8399_347,-862.22,-9.094999999999999,-8.6222,100.0,8.378331048603894,70.19643116000002,12.022427541890199,6.21,19.23,-19.23,-56.7,-0.32,-0.5670000000000001,100.0,5.127092840977233,26.287080999999997,5.1583495422470165,14.71,14.71,-10.65,-14.519999999999996,-1.8199999999999998,-0.14519999999999997,100.0,6.819638623856839,46.507470960000006,6.821184208038954,14.67,14.67,-14.56
8399_348,-97.24000000000001,-0.89,-0.9724,100.0,0.3707320326057624,0.13744224000000005,1.0406747810915764,-0.5,3.45,-3.45,944.49,9.43,9.4449,100.0,0.14649569959558525,0.02146098999999996,9.446036046935243,10.04,10.04,8.69,1.4800000000000002,-0.08,0.014800000000000002,100.0,0.4696987971029945,0.22061695999999997,0.4699319099614326,2.91,2.91,-0.65
8399_349,140.83999999999997,1.42,1.4083999999999997,100.0,0.0416346009948456,0.0017334399999999986,1.4090152589663465,1.5,1.5,1.33,-2.3200000000000003,-0.04,-0.023200000000000002,100.0,0.02894408402420087,0.00083776,0.03709447398198281,0.04,0.08,-0.08,966.0799999999999,9.66,9.6608,100.0,0.02261327044016411,0.00051136,9.660826465680874,9.7,9.7,9.62
8399_350,-108.38999999999999,-0.61,-1.0838999999999999,100.0,3.6604182534240537,13.39866179,3.8175255074458896,8.05,10.73,-10.73,859.5699999999999,9.455,8.595699999999999,100.0,9.01372467462813,81.24723250999999,12.45525154302393,19.76,19.76,-9.96,37.540000000000006,-0.59,0.37540000000000007,100.0,5.097607560414984,25.985602840000002,5.11141154672562,11.56,15.36,-15.36
8399_351,-511.06,-4.88,-5.1106,100.0,4.937171826055885,24.37566564000001,7.105905853584044,7.59,17.69,-17.69,734.93,7.140000000000001,7.3492999999999995,100.0,4.675554353229145,21.860808510000002,8.710511982656358,19.72,19.72,-1.95,190.57000000000002,1.65,1.9057000000000002,100.0,4.180752385635868,17.47869051,4.594603682582427,12.83,12.83,-9.43
8448_0,-256.52000000000004,-2.3,-2.5652000000000004,100.0,2.5380797780999713,6.44184896,3.60861469264869,3.38,11.37,-11.37,926.0099999999999,8.485,9.2601,100.0,3.1534487454214317,9.94423899,9.782315216757228,17.82,17.82,4.44,-130.07999999999998,-1.08,-1.3007999999999997,100.0,2.229273280690369,4.96965936,2.5810346762490424,5.18,7.97,-7.97
8448_1,386.85,3.85,3.8685,100.0,2.40814674594386,5.799170750000001,4.556804033530518,9.66,9.66,-0.53,898.61,8.41,8.9861,100.0,2.9861081343447693,8.91684179,9.469257362644655,18.47,18.47,2.56,137.22,0.78,1.3722,100.0,2.5885152423735116,6.700411159999999,2.9297344589569887,10.0,10.0,-3.45
8448_2,359.08000000000004,3.16,3.5908,100.0,5.654125693685983,31.96913736,6.6979834278684205,16.25,16.25,-9.34,814.5200000000001,7.99,8.1452,100.0,7.188046672079975,51.668014959999994,10.863346537784752,19.34,19.34,-4.21,165.0,1.305,1.65,100.0,3.4115553637600544,11.638709999999996,3.789618714329978,10.5,10.5,-6.21
8448_3,-349.95,-3.19,-3.4995,100.0,2.3020627163481016,5.299492750000001,4.188793740446049,0.89,11.92,-11.92,875.5699999999998,7.99,8.755699999999997,100.0,2.7555737170324437,7.593186509999999,9.179077785921633,18.2,18.2,4.44,-154.57000000000002,-1.5150000000000001,-1.5457000000000003,100.0,1.9482988759428057,3.79586851,2.486977482809203,2.79,8.35,-8.35
8448_4,-260.13,-2.72,-2.6013,100.0,2.29440609090893,5.2642993099999975,3.4685819869220333,3.83,10.19,-10.19,928.3900000000001,9.059999999999999,9.283900000000001,100.0,2.4069631883350437,5.79347179,9.59084308077241,17.92,17.92,3.64,-107.88,-0.515,-1.0788,100.0,2.5957158087895524,6.737740560000001,2.810969583613455,4.37,9.11,-9.11
8448_5,401.31000000000006,4.005,4.0131000000000006,100.0,2.6818671462248087,7.19241139,4.826736267914376,11.22,11.22,-1.08,899.4,8.425,8.994,100.0,3.391630581298618,11.503158,9.612241882100136,18.2,18.2,1.38,137.41,0.94,1.3740999999999999,100.0,2.670231486219875,7.130136190000002,3.0030462866895675,9.47,9.47,-3.17
8448_6,357.23,3.0949999999999998,3.5723000000000003,100.0,5.478381486351603,30.012663709999998,6.540182795610533,16.82,16.82,-6.74,836.87,6.875,8.3687,100.0,7.816306628453108,61.09464931,11.451191597384092,19.57,19.57,-6.21,159.97000000000003,1.1099999999999999,1.5997000000000003,100.0,3.571506532263381,12.755658910000001,3.9133999284509624,11.84,11.84,-7.01
8448_7,-174.44,-2.05,-1.7444,100.0,2.3441801637246225,5.495180639999997,2.92200479123495,5.24,9.04,-9.04,919.8399999999999,8.83,9.1984,100.0,2.753013883001682,7.57908544,9.601544042496498,16.44,16.44,3.91,-198.6,-1.65,-1.986,100.0,2.504124198197845,6.270638,3.196065393573792,3.26,9.34,-9.34
8448_8,-318.62000000000006,-2.7,-3.186200000000001,100.0,2.4767324360939758,6.134203559999999,4.03560082267808,1.08,9.43,-9.43,895.85,8.1,8.9585,100.0,3.134108924399406,9.82263875,9.490909387408564,18.16,18.16,3.02,-152.35999999999996,-1.76,-1.5235999999999996,100.0,2.1611758466168363,4.670681039999999,2.644246206388505,5.83,6.82,-6.82
8448_9,378.15,4.25,3.7815,100.0,5.0232906296570174,25.233448749999997,6.287542524707089,15.4,15.4,-7.27,830.8500000000001,7.495,8.308500000000002,100.0,7.172013019369109,51.43777075,10.975834501303305,19.46,19.46,-3.02,172.29,1.42,1.7228999999999999,100.0,2.8019012455830774,7.85065059,3.289230153090538,8.35,8.35,-4.94
8448_10,340.48,3.585,3.4048000000000003,100.0,4.9147462762588265,24.15473096,5.978912442911336,14.29,14.29,-5.75,807.7799999999999,8.52,8.077799999999998,100.0,7.092489207605465,50.303403159999995,10.749616551300793,19.57,19.57,-6.28,170.16000000000003,1.67,1.7016000000000002,100.0,3.6660307472796787,13.439781439999999,4.041685786896354,8.96,8.96,-8.08
8448_11,-284.3,-2.81,-2.843,100.0,1.9775714904902932,3.910789,3.4631543425033775,2.03,9.04,-9.04,934.2199999999999,9.0,9.342199999999998,100.0,1.8060130564312094,3.2616831599999987,9.51516599960295,16.04,16.04,5.48,-92.38,-0.3,-0.9238,100.0,2.1171758453184752,4.48243356,2.309943722258185,2.68,8.2,-8.2
8448_12,411.96000000000004,4.27,4.1196,100.0,2.6935359362741016,7.25513584,4.922015847191067,9.38,9.38,-1.5,904.22,8.16,9.042200000000001,100.0,3.385404135402449,11.460961160000004,9.655171774753672,18.16,18.16,1.99,117.22000000000001,0.63,1.1722000000000001,100.0,2.6955610102537095,7.26604916,2.9394050418409505,10.04,10.04,-3.64
8448_13,-213.62,-1.69,-2.1362,100.0,2.4284417967083334,5.897329559999998,3.234297450761139,2.76,10.19,-10.19,915.1500000000001,7.875,9.1515,100.0,3.2765138104393827,10.735542750000002,9.72036496228408,18.54,18.54,4.52,-247.43,-2.18,-2.4743,100.0,1.7964193580564645,3.2271225099999996,3.057659725999608,2.45,6.89,-6.89
8448_14,-278.6,-3.075,-2.786,100.0,2.0846438544749075,4.34574,3.4795884814155826,1.5,8.24,-8.24,897.4599999999999,8.73,8.974599999999999,100.0,2.354796560214916,5.5450668400000005,9.278389515427772,15.32,15.32,5.09,-162.91000000000005,-1.08,-1.6291000000000004,100.0,2.451593398180049,6.01031019,2.9435143960918553,3.02,9.19,-9.19
8448_15,368.22999999999996,2.915,3.6822999999999997,100.0,5.264999877492876,27.72022371,6.424916886621959,17.24,17.24,-6.09,804.5300000000001,7.640000000000001,8.045300000000001,100.0,7.22726441400894,52.233350909999984,10.814814052955326,19.57,19.57,-4.67,165.39,1.52,1.6539,100.0,3.407448868288415,11.61070779,3.7876236613475736,9.58,9.58,-7.12
8448_16,-217.97,-2.415,-2.1797,100.0,1.9102400137155542,3.6490169100000003,2.8982941534633784,1.57,6.13,-6.13,889.67,8.370000000000001,8.8967,100.0,2.492024500280846,6.2101861099999995,9.239126419743371,16.25,16.25,5.24,-196.47,-1.57,-1.9647,100.0,2.518922172279247,6.344968910000001,3.194528916757524,2.76,11.33,-11.33
8448_17,299.2999999999999,3.0300000000000002,2.992999999999999,100.0,5.442858899512278,29.624713000000007,6.211502394751208,16.89,16.89,-6.85,747.8199999999999,6.34,7.478199999999999,100.0,7.677961758175148,58.95109676000001,10.717955588637228,19.57,19.57,-5.79,128.54000000000002,1.69,1.2854,100.0,3.643092757534455,13.272124839999998,3.8632082522173197,7.4,7.4,-7.04
8448_18,-284.28000000000003,-3.3099999999999996,-2.8428000000000004,100.0,2.0024455448276237,4.009788159999999,3.4772546642430435,0.99,8.88,-8.88,867.78,8.485,8.6778,100.0,2.1937368028093065,4.812481159999999,8.950792925769203,16.28,16.28,4.9,-204.36000000000004,-1.725,-2.0436000000000005,100.0,2.5777069344671437,6.64457304,3.2895096899082086,3.15,8.73,-8.73
8448_19,-348.62999999999994,-3.3099999999999996,-3.4862999999999995,100.0,2.4954633457536497,6.22733731,4.28737973592263,0.72,12.79,-12.79,885.4500000000002,7.93,8.854500000000002,100.0,2.7385720275355183,7.49977675,9.268330324281713,18.09,18.09,5.18,-138.08000000000004,-1.69,-1.3808000000000005,100.0,2.032870718958783,4.132563360000001,2.457472685504358,4.82,7.08,-7.08
8448_20,-243.35000000000002,-2.68,-2.4335000000000004,100.0,2.3862775928210866,5.694320749999999,3.4082609935273442,2.76,10.11,-10.11,906.87,8.54,9.0687,100.0,2.898843443513292,8.40329331,9.520746451828238,17.43,17.43,1.18,-164.68,-1.5150000000000001,-1.6468,100.0,2.9086704454097236,8.46036376,3.3425011593116913,12.15,12.15,-11.41
8448_21,397.95,4.365,3.9795,100.0,5.553096501052364,30.836880750000006,6.831786076861599,14.67,14.67,-7.7,798.2,7.705,7.982,100.0,7.443103922423763,55.39979600000001,10.913849916505175,19.53,19.53,-4.44,107.33,1.365,1.0733,100.0,3.9154798058475544,15.33098211,4.059920565725394,9.15,9.15,-8.5
8448_22,397.46999999999997,4.175,3.9747,100.0,2.5962651848376352,6.74059291,4.747508083194804,9.62,9.62,-1.42,913.9899999999999,8.35,9.139899999999999,100.0,3.2714191094997287,10.702182989999999,9.70772656186813,18.85,18.85,2.45,141.09,1.06,1.4109,100.0,2.6505565811730945,7.025450190000002,3.0026803026629394,10.27,10.27,-3.17
8448_23,-243.64999999999998,-1.95,-2.4364999999999997,100.0,2.848483587805975,8.113858749999999,3.748385118954561,2.49,12.98,-12.98,921.3000000000001,8.12,9.213000000000001,100.0,3.720302810256176,13.840653000000001,9.935794985807629,18.58,18.58,3.11,-144.07999999999998,-1.44,-1.4407999999999999,100.0,2.6899288763831657,7.235717360000001,3.0514950434172428,8.47,8.47,-8.08
8448_24,385.24,4.154999999999999,3.8524000000000003,100.0,2.734787055695562,7.479060239999999,4.72440959274278,10.42,10.42,-1.76,904.9499999999999,8.39,9.0495,100.0,3.3584962036602035,11.279496749999998,9.652613480296413,18.01,18.01,1.14,155.06,0.72,1.5506,100.0,2.7805610297204413,7.73151964,3.1836896833705386,9.72,9.72,-2.96
8448_25,-216.57,-2.39,-2.1656999999999997,100.0,2.338654422953507,5.46930451,3.187406626083343,2.64,9.19,-9.19,927.4400000000002,9.094999999999999,9.274400000000002,100.0,2.460237110524105,6.052766639999999,9.595168680122304,16.74,16.74,3.41,-138.39000000000001,-1.1,-1.3839000000000001,100.0,2.4208927671419067,5.860721789999999,2.78853025803917,3.15,9.81,-9.81
8448_26,-245.54000000000002,-1.95,-2.4554,100.0,2.6557908125452956,7.05322484,3.616934337253028,2.34,14.48,-14.48,916.69,8.559999999999999,9.1669,100.0,3.2420686898953885,10.51100939,9.723325819903394,18.01,18.01,-0.3,-183.45999999999998,-1.71,-1.8345999999999998,100.0,2.0670386643698757,4.2726488400000004,2.7637666326953148,3.72,7.74,-7.74
8448_27,371.91999999999996,3.3,3.7191999999999994,100.0,4.971440571906698,24.715221359999997,6.208676992725585,15.43,15.43,-6.28,821.2800000000001,7.78,8.212800000000001,100.0,7.060618397845899,49.852332159999996,10.830623989410768,19.57,19.57,-4.94,164.94,1.73,1.6494,100.0,2.841443935748161,8.07380364,3.2854716556378936,8.01,8.01,-5.52
8448_28,-167.56,-1.92,-1.6756,100.0,2.172315962285413,4.718956639999999,2.743463504404606,3.79,6.93,-6.93,921.2399999999999,8.79,9.212399999999999,100.0,3.084825155499093,9.516146240000003,9.715166493683986,18.31,18.31,2.53,-198.66,-1.355,-1.9866,100.0,2.580667053302305,6.659842440000001,3.256750220695471,2.11,12.26,-12.26
8448_29,-292.35,-2.66,-2.9235,100.0,2.9591611564766116,8.756634749999996,4.159746025901101,2.98,10.34,-10.34,912.62,8.14,9.1262,100.0,3.549211117981008,12.596899559999999,9.792059333970561,19.53,19.53,1.04,-139.54,-1.61,-1.3954,100.0,2.377419786238854,5.652124839999999,2.7566766223117285,5.33,7.55,-7.55
8448_30,361.2800000000001,3.26,3.612800000000001,100.0,5.370914834551001,28.846726160000003,6.472947551154729,16.09,16.09,-6.7,806.6999999999999,7.585,8.067,100.0,7.239783629363518,52.414466999999995,10.839324517699431,19.53,19.53,-4.48,153.95999999999998,1.67,1.5395999999999999,100.0,3.1975928196066494,10.224599840000002,3.5489389963762408,8.12,8.12,-5.05
8448_31,395.61,4.119999999999999,3.9561,100.0,2.7847735617101796,7.754963790000001,4.837942847946842,9.81,9.81,-2.26,906.14,8.41,9.061399999999999,100.0,3.2368682456967566,10.47731604,9.62217678074977,17.88,17.88,2.15,139.73000000000002,0.72,1.3973000000000002,100.0,2.513540473117551,6.317885710000001,2.875818666049722,9.58,9.58,-2.72
8448_32,-198.23,-2.5250000000000004,-1.9823,100.0,2.0114133612959817,4.04578371,2.824056833705724,3.17,6.17,-6.17,887.0699999999999,8.58,8.8707,100.0,2.5812738153865045,6.6629745100000015,9.238630472099207,17.01,17.01,4.06,-226.86000000000004,-1.59,-2.2686000000000006,100.0,2.5818969847768907,6.6661920399999985,3.4369663949477305,1.73,12.6,-12.6
8448_33,392.5300000000001,4.039999999999999,3.925300000000001,100.0,2.5207036537443273,6.353946910000001,4.664968059912092,9.43,9.43,-1.38,910.76,8.559999999999999,9.1076,100.0,3.1770917896718065,10.093912240000002,9.645843146143317,17.88,17.88,1.99,129.25,0.705,1.2925,100.0,2.53749694581097,6.43889075,2.8477090792424704,9.19,9.19,-3.11
8448_34,-240.65,-2.375,-2.4065,100.0,2.435715244029975,5.93270875,3.424025554811178,2.56,11.69,-11.69,890.23,8.219999999999999,8.9023,100.0,2.9729574013093427,8.83847571,9.385596464796471,19.19,19.19,4.48,-206.48,-1.82,-2.0648,100.0,1.771212285413581,3.1371929600000006,2.72040291133501,3.3,7.7,-7.7
